timestamp,ADXL1_x,ADXL1_y,ADXL1_z,ADXL2_x,ADXL2_y,ADXL2_z,AN1,AN2
11:00:50.483,0.06,1.0,-0.03,0.0,0.97,-0.06,61,139
11:00:50.495,0.0,1.03,-0.03,0.03,1.06,-0.06,72,115
11:00:50.504,0.03,1.03,-0.03,0.03,1.03,0.0,62,131
11:00:50.513,0.03,1.06,-0.03,0.03,1.0,-0.03,88,95
11:00:50.525,0.03,1.03,0.0,0.0,1.03,-0.03,42,151
11:00:50.534,0.03,1.03,0.0,0.0,1.03,-0.09,87,171
11:00:50.544,0.03,1.03,0.0,0.03,0.97,0.0,53,105
11:00:50.555,0.03,1.06,-0.06,0.03,0.97,-0.06,87,93
11:00:50.565,0.03,1.0,0.0,-0.03,0.94,-0.06,56,157
11:00:50.574,0.03,1.03,-0.06,0.06,1.06,-0.06,91,127
11:00:50.585,0.03,1.0,-0.03,0.03,1.06,-0.09,55,120
11:00:50.594,0.03,1.06,-0.03,0.06,1.03,-0.06,133,139
11:00:50.611,0.03,1.03,-0.03,0.03,1.0,-0.06,69,143
11:00:50.616,0.0,1.03,0.03,0.03,1.0,-0.03,74,123
11:00:50.624,0.03,1.03,-0.06,0.03,0.97,-0.06,55,41
11:00:50.634,0.03,1.06,0.0,0.03,1.0,0.0,93,182
11:00:50.645,0.06,1.06,-0.03,0.0,1.0,-0.09,59,211
11:00:50.654,0.06,1.0,0.0,0.06,1.09,-0.09,95,51
11:00:50.664,0.06,1.0,-0.03,0.03,1.03,-0.12,58,205
11:00:50.674,0.03,1.06,0.0,0.0,1.06,-0.06,84,138
11:00:50.683,0.06,1.03,-0.03,0.03,1.0,-0.09,57,105
11:00:50.694,0.03,1.0,0.0,0.0,0.97,-0.06,94,141
11:00:50.709,0.03,1.0,-0.03,0.03,0.91,-0.06,85,199
11:00:50.714,0.0,1.06,0.0,0.03,0.97,0.0,92,200
11:00:50.724,0.03,1.0,-0.03,0.0,0.94,-0.03,52,62
11:00:50.734,0.03,1.0,-0.03,0.0,1.03,-0.09,100,107
11:00:50.745,0.06,1.03,-0.06,0.03,0.97,-0.03,71,202
11:00:50.753,0.03,1.03,0.0,0.0,1.03,-0.03,68,139
11:00:50.764,0.03,1.03,-0.03,0.03,1.03,-0.09,70,159
11:00:50.774,0.0,1.0,0.0,0.03,1.03,-0.03,91,109
11:00:50.784,0.0,1.03,-0.03,0.0,0.97,-0.03,60,175
11:00:50.795,0.0,1.03,0.0,0.03,1.03,0.0,94,87
11:00:50.804,0.03,1.0,-0.03,0.03,0.94,-0.03,53,43
11:00:50.813,0.0,1.03,0.03,0.0,1.03,-0.03,88,188
11:00:50.825,0.03,1.0,-0.06,0.0,0.94,-0.03,68,190
11:00:50.834,0.03,1.06,0.0,0.0,1.0,-0.03,90,82
11:00:50.846,0.03,1.03,-0.03,0.06,1.03,-0.03,58,108
11:00:50.855,0.06,1.03,-0.03,0.03,1.0,-0.06,86,124
11:00:50.864,0.03,1.03,-0.03,0.03,0.97,-0.09,56,179
11:00:50.873,0.03,1.03,0.0,0.03,0.97,-0.03,67,143
11:00:50.885,0.03,1.06,-0.03,0.0,1.06,-0.09,57,156
11:00:50.895,0.06,1.0,-0.03,0.0,1.0,-0.12,85,203
11:00:50.910,0.03,1.03,-0.03,0.06,1.0,-0.12,71,142
11:00:50.915,0.03,1.06,-0.03,0.0,1.03,-0.09,83,101
11:00:50.925,0.0,1.03,0.0,0.03,1.09,-0.09,57,147
11:00:50.933,0.0,1.0,0.0,0.0,1.03,-0.06,93,189
11:00:50.945,0.03,1.0,-0.03,0.03,0.97,-0.06,58,167
11:00:50.954,0.03,1.06,0.0,0.03,1.03,-0.09,88,107
11:00:50.964,0.06,1.0,-0.03,0.09,0.97,-0.06,54,109
11:00:50.974,0.03,1.0,0.0,0.03,0.94,-0.06,99,128
11:00:50.983,0.03,1.0,-0.03,-0.03,1.0,-0.09,60,121
11:00:50.993,0.0,1.06,0.0,0.03,1.03,0.0,85,153
11:00:51.004,0.03,1.03,-0.03,0.03,1.12,-0.09,63,119
11:00:51.014,0.03,1.0,0.0,0.0,1.03,-0.12,95,153
11:00:51.024,0.03,1.03,-0.06,0.03,1.0,-0.06,60,88
11:00:51.039,0.06,1.03,-0.03,0.0,0.97,-0.03,78,89
11:00:51.044,0.06,1.06,-0.03,0.0,0.97,-0.03,53,203
11:00:51.055,0.03,1.0,0.0,0.06,0.97,-0.06,95,165
11:00:51.065,0.03,1.03,-0.03,-0.03,0.97,-0.03,46,139
11:00:51.074,0.03,1.03,-0.03,0.03,0.94,-0.09,84,222
11:00:51.084,0.03,1.03,-0.03,0.03,1.03,-0.06,53,139
11:00:51.095,0.0,1.03,0.0,0.06,0.97,-0.09,93,134
11:00:51.104,0.0,1.0,-0.03,0.03,1.0,-0.06,69,91
11:00:51.114,0.03,1.06,-0.06,0.03,0.97,-0.03,86,207
11:00:51.125,0.03,1.0,-0.03,0.03,1.0,-0.03,45,139
11:00:51.134,0.03,1.03,0.0,0.03,1.0,-0.09,95,137
11:00:51.144,0.0,1.03,0.0,0.0,1.0,-0.06,67,103
11:00:51.158,0.03,1.06,-0.03,0.03,1.0,-0.06,86,79
11:00:51.164,0.06,1.03,0.03,0.03,1.09,-0.09,55,168
11:00:51.175,0.06,1.03,-0.03,0.06,1.03,-0.09,93,103
11:00:51.185,0.03,1.0,0.0,0.06,0.97,-0.06,60,111
11:00:51.194,0.0,1.06,-0.03,0.06,1.0,-0.09,91,175
11:00:51.212,0.03,1.03,0.0,-0.03,1.03,-0.03,53,104
11:00:51.218,0.03,1.03,-0.03,0.06,1.0,-0.09,88,94
11:00:51.224,0.0,1.03,-0.03,0.0,1.03,-0.06,60,136
11:00:51.233,0.03,1.06,-0.06,0.06,0.97,-0.06,89,179
11:00:51.245,0.03,1.0,-0.03,0.03,0.97,0.0,61,139
11:00:51.257,0.06,1.03,-0.03,0.03,1.0,-0.09,91,137
11:00:51.264,0.03,1.0,-0.03,0.03,1.0,-0.06,57,175
11:00:51.275,0.03,1.03,-0.03,0.03,1.03,-0.03,85,152
11:00:51.283,0.03,1.0,-0.03,-0.03,0.97,-0.06,53,101
11:00:51.293,0.03,1.03,0.0,0.03,1.06,-0.12,85,157
11:00:51.304,0.03,1.03,-0.03,0.03,1.03,-0.09,69,247
11:00:51.313,0.03,1.03,-0.03,0.0,1.06,-0.03,86,89
11:00:51.323,0.03,1.03,0.0,0.0,1.03,-0.09,56,105
11:00:51.358,0.03,1.0,-0.03,0.06,1.03,-0.06,58,142
11:00:51.361,0.03,1.0,0.0,0.0,0.94,-0.12,59,136
11:00:51.362,0.03,1.03,-0.03,0.0,1.0,-0.03,85,137
11:00:51.365,0.03,1.0,0.0,0.03,1.0,-0.09,57,122
11:00:51.374,0.03,1.03,-0.03,0.06,1.09,-0.09,88,187
11:00:51.384,0.03,1.0,-0.03,0.03,1.0,-0.09,55,111
11:00:51.395,0.03,1.06,-0.03,0.03,1.06,-0.06,88,77
11:00:51.403,0.06,1.03,-0.06,0.03,1.03,-0.09,61,151
11:00:51.414,0.03,1.03,0.0,0.06,1.03,-0.03,85,101
11:00:51.425,0.03,1.03,-0.03,0.03,0.94,-0.03,58,155
11:00:51.433,0.03,1.06,0.0,0.06,0.97,-0.03,89,165
11:00:51.444,0.06,1.03,-0.03,0.03,0.91,-0.06,41,115
11:00:51.455,0.03,1.06,0.0,0.0,0.94,-0.06,93,104
11:00:51.464,0.03,1.03,-0.03,0.06,1.0,-0.06,61,137
11:00:51.474,0.03,1.06,0.0,0.03,1.09,-0.09,76,89
11:00:51.485,0.06,1.0,-0.03,0.03,1.0,-0.09,71,232
11:00:51.497,0.03,1.06,-0.03,0.0,0.94,-0.06,74,164
11:00:51.511,0.03,1.0,-0.03,0.06,1.03,-0.06,69,60
11:00:51.515,0.0,1.03,0.0,0.0,1.0,-0.03,75,183
11:00:51.524,0.0,1.06,-0.06,0.03,0.94,-0.03,60,103
11:00:51.535,0.0,1.0,0.0,0.0,0.97,-0.03,87,93
