"14:36:59.092> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,-0.06|AN:105|AN:103"
"14:36:59.097> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:69|AN:115"
"14:36:59.105> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:101|AN:101"
"14:36:59.136> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,-0.06|AN:71|AN:109"
"14:36:59.139> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:98|AN:107"
"14:36:59.139> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:69|AN:116"
"14:36:59.151> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:93|AN:103"
"14:36:59.159> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:75|AN:116"
"14:36:59.169> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:98|AN:105"
"14:36:59.187> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:61|AN:106"
"14:36:59.190> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.00,-0.06|AN:93|AN:113"
"14:36:59.212> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.03|AN:77|AN:109"
"14:36:59.224> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:93|AN:101"
"14:36:59.224> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:61|AN:115"
"14:36:59.226> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:100|AN:103"
"14:36:59.245> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:64|AN:108"
"14:36:59.261> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.00,-0.06|AN:88|AN:91"
"14:36:59.261> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:70|AN:110"
"14:36:59.272> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.03|AN:88|AN:94"
"14:36:59.281> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:75|AN:105"
"14:36:59.285> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:95|AN:104"
"14:36:59.311> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:70|AN:104"
"14:36:59.311> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.03|AN:99|AN:96"
"14:36:59.366> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:69|AN:110"
"14:36:59.366> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.03,-0.06|AN:91|AN:105"
"14:36:59.366> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:74|AN:109"
"14:36:59.366> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:99|AN:91"
"14:36:59.366> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:61|AN:118"
"14:36:59.385> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,0.97,-0.06|AN:99|AN:83"
"14:36:59.385> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:68|AN:110"
"14:36:59.388> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:92|AN:118"
"14:36:59.397> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:84|AN:111"
"14:36:59.406> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:88|AN:102"
"14:36:59.421> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:68|AN:109"
"14:36:59.445> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:97|AN:105"
"14:36:59.445> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:71|AN:101"
"14:36:59.446> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:101|AN:99"
"14:36:59.455> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:71|AN:111"
"14:36:59.465> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:94|AN:107"
"14:36:59.475> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:73|AN:111"
"14:36:59.486> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:99|AN:91"
"14:36:59.496> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:75|AN:111"
"14:36:59.506> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:93|AN:105"
"14:36:59.516> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.00,-0.06|AN:70|AN:122"
"14:36:59.526> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:87|AN:109"
"14:36:59.539> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:62|AN:123"
"14:36:59.578> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:99|AN:99"
"14:36:59.579> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,-0.03|AN:71|AN:105"
"14:36:59.579> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:91|AN:101"
"14:36:59.579> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.03,-0.06|AN:48|AN:111"
"14:36:59.587> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.00,-0.06|AN:99|AN:95"
"14:36:59.599> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:72|AN:109"
"14:36:59.606> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:99|AN:99"
"14:36:59.615> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:71|AN:109"
"14:36:59.626> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:95|AN:103"
"14:36:59.637> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:67|AN:109"
"14:36:59.646> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.00,-0.03|AN:90|AN:105"
"14:36:59.660> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:63|AN:105"
"14:36:59.676> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.03|AN:99|AN:109"
"14:36:59.678> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:75|AN:111"
"14:36:59.685> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:94|AN:115"
"14:36:59.698> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:61|AN:121"
"14:36:59.706> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:100|AN:103"
"14:36:59.722> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:69|AN:126"
"14:36:59.726> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:105|AN:117"
"14:36:59.737> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:53|AN:107"
"14:36:59.756> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:94|AN:124"
"14:36:59.757> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.03|AN:69|AN:99"
"14:36:59.766> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:93|AN:98"
"14:36:59.817> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:75|AN:105"
"14:36:59.817> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.00,-0.03|AN:105|AN:104"
"14:36:59.817> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:67|AN:109"
"14:36:59.817> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:101|AN:107"
"14:36:59.818> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:74|AN:111"
"14:36:59.826> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:94|AN:103"
"14:36:59.840> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:69|AN:109"
"14:36:59.845> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:92|AN:95"
"14:36:59.856> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:63|AN:117"
"14:36:59.866> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:95|AN:107"
"14:36:59.876> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:68|AN:112"
"14:36:59.885> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:99|AN:101"
"14:36:59.896> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:69|AN:119"
"14:36:59.905> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.00,-0.06|AN:95|AN:101"
"14:36:59.918> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:75|AN:111"
"14:36:59.926> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:94|AN:100"
"14:36:59.941> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:69|AN:121"
"14:36:59.946> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:98|AN:99"
"14:36:59.962> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:71|AN:115"
"14:36:59.966> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:89|AN:100"
"14:36:59.976> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:69|AN:111"
"14:36:59.986> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:94|AN:104"
