"10:21:42.011> RXADXL1:0.03,1.09,0.00|ADXL2:0.06,1.00,-0.03|AN:91|AN:190"
"10:21:42.020> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.03,-0.03|AN:75|AN:127"
"10:21:42.033> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.06,-0.06|AN:74|AN:157"
"10:21:42.040> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.06,-0.09|AN:92|AN:72"
"10:21:42.050> RXADXL1:0.00,1.06,0.00|ADXL2:0.06,1.09,-0.09|AN:75|AN:93"
"10:21:42.062> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.03,-0.12|AN:107|AN:180"
"10:21:42.071> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,0.97,-0.03|AN:83|AN:27"
"10:21:42.081> RXADXL1:0.03,1.03,0.00|ADXL2:0.06,1.00,-0.09|AN:92|AN:76"
"10:21:42.091> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.00,-0.03|AN:84|AN:153"
"10:21:42.101> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,0.03|AN:93|AN:99"
"10:21:42.111> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.03,0.00|AN:119|AN:75"
"10:21:42.121> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.03,-0.06|AN:100|AN:69"
"10:21:42.131> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.00,-0.06|AN:86|AN:169"
"10:21:42.141> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,-0.06|AN:96|AN:57"
"10:21:42.151> RXADXL1:0.03,1.06,-0.03|ADXL2:0.00,1.00,0.00|AN:89|AN:44"
"10:21:42.161> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,0.97,-0.12|AN:93|AN:114"
"10:21:42.171> RXADXL1:0.00,1.00,0.00|ADXL2:0.03,1.00,-0.06|AN:89|AN:163"
"10:21:42.181> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.94,-0.03|AN:95|AN:39"
"10:21:42.191> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.03,0.00|AN:73|AN:103"
"10:21:42.200> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,-0.06|AN:93|AN:109"
"10:21:42.211> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,0.97,-0.06|AN:78|AN:141"
"10:21:42.221> RXADXL1:0.03,1.06,-0.03|ADXL2:0.06,1.03,0.00|AN:100|AN:56"
"10:21:42.234> RXADXL1:0.03,1.03,0.00|ADXL2:-0.03,1.00,0.00|AN:76|AN:62"
"10:21:42.241> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,0.97,-0.09|AN:91|AN:205"
"10:21:42.252> RXADXL1:0.00,1.00,0.00|ADXL2:0.06,0.97,-0.03|AN:69|AN:53"
"10:21:42.262> RXADXL1:0.03,1.06,-0.03|ADXL2:0.09,1.00,-0.03|AN:91|AN:26"
"10:21:42.271> RXADXL1:0.03,1.03,0.00|ADXL2:-0.03,1.00,-0.03|AN:61|AN:163"
"10:21:42.282> RXADXL1:0.03,1.03,0.00|ADXL2:0.06,1.00,-0.03|AN:97|AN:135"
"10:21:42.292> RXADXL1:0.03,1.00,0.03|ADXL2:-0.03,0.97,0.00|AN:75|AN:63"
"10:21:42.305> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,0.97,0.00|AN:99|AN:36"
"10:21:42.312> RXADXL1:0.03,1.00,0.03|ADXL2:-0.06,1.00,-0.06|AN:85|AN:184"
"10:21:42.322> RXADXL1:0.03,1.03,0.00|ADXL2:0.06,0.94,-0.03|AN:113|AN:51"
"10:21:42.331> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,0.97,-0.03|AN:72|AN:45"
"10:21:42.342> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.03,0.00|AN:112|AN:175"
"10:21:42.350> RXADXL1:0.06,1.00,0.00|ADXL2:-0.03,1.03,0.00|AN:59|AN:149"
"10:21:42.363> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.03,-0.03|AN:89|AN:133"
"10:21:42.371> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,0.94,-0.06|AN:75|AN:27"
"10:21:42.382> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,0.00|AN:85|AN:181"
